"cve_id","product","id","flag"
"CVE-2016-2544","linux/linux_kernel","3567eb6af614dac436c4b16a8d426f9faed639b3","(defined(CONFIG_SND_SEQUENCER)) & (defined(CONFIG_SND))"
"CVE-2016-2545","linux/linux_kernel","ee8413b01045c74340aa13ad5bdf905de32be736","(defined(CONFIG_SND_TIMER)) & (defined(CONFIG_SND))"
"CVE-2016-2546","linux/linux_kernel","af368027a49a751d6ff4ee9e3f9961f35bb4fede","(defined(CONFIG_SND_TIMER)) & (defined(CONFIG_SND))"
"CVE-2016-2547","linux/linux_kernel","b5a663aa426f4884c71cd8580adae73f33570f0d","(defined(CONFIG_SND_TIMER)) & (defined(CONFIG_SND))"
"CVE-2016-2549","linux/linux_kernel","2ba1fe7a06d3624f9a7586d672b55f08f7c670f3","(defined(CONFIG_SND_HRTIMER)) & (defined(CONFIG_SND))"
"CVE-2016-2782","linux/linux_kernel","cac9b50b0d75a1d50d6c056ff65c005f3224c8e0","(defined(CONFIG_USB_SERIAL_VISOR)) & (defined(CONFIG_USB_SERIAL)) & ((defined(CONFIG_USB_PHY)) | (defined(CONFIG_USB_GADGET)) | (defined(CONFIG_PCI)) | (defined(CONFIG_USB)))"
"CVE-2016-3135","linux/linux_kernel","d157bd761585605b7882935ffb86286919f62ea1","(defined(CONFIG_NETFILTER_XTABLES)) & (defined(CONFIG_NETFILTER)) & (defined(CONFIG_NET))"
"CVE-2016-3136","linux/linux_kernel","4e9a0b05257f29cf4b75f3209243ed71614d062e","(defined(CONFIG_USB_SERIAL_MCT_U232)) & (defined(CONFIG_USB_SERIAL)) & ((defined(CONFIG_USB_PHY)) | (defined(CONFIG_PCI)) | (defined(CONFIG_USB)) | (defined(CONFIG_USB_GADGET)))"
"CVE-2016-3138","linux/linux_kernel","8835ba4a39cf53f705417b3b3a94eb067673f2c9","(defined(CONFIG_USB_ACM)) & ((defined(CONFIG_USB_WDM)) | (defined(CONFIG_USB_TMC)) | (defined(CONFIG_USB_ACM)) | (defined(CONFIG_USB_PRINTER))) & ((defined(CONFIG_USB)) | (defined(CONFIG_USB_GADGET)) | (defined(CONFIG_PCI)) | (defined(CONFIG_USB_PHY)))"
"CVE-2016-3713","linux/linux_kernel","9842df62004f366b9fed2423e24df10542ee0dc5","(defined(CONFIG_KVM)) & (ARCH = x86)"
"CVE-2016-4440","linux/linux_kernel","3ce424e45411cf5a13105e0386b6ecf6eeb4f66f","(defined(CONFIG_KVM_INTEL)) & (defined(CONFIG_KVM)) & (ARCH = x86)"
"CVE-2016-4557","linux/linux_kernel","8358b02bf67d3a5d8a825070e1aa73f25fb2e4c7","(defined(CONFIG_BPF_SYSCALL)) & (defined(CONFIG_BPF))"
"CVE-2016-4568","linux/linux_kernel","2c1f6951a8a82e6de0d82b1158b5e493fc6c54ab","(defined(CONFIG_VIDEOBUF2_CORE)) & (defined(CONFIG_VIDEO_DEV))"
"CVE-2016-4569","linux/linux_kernel","cec8f96e49d9be372fdb0c3836dcf31ec71e457e","(defined(CONFIG_SND_TIMER)) & (defined(CONFIG_SND))"
"CVE-2016-4578","linux/linux_kernel","9a47e9cff994f37f7f0dbd9ae23740d0f64f9fe6","(defined(CONFIG_SND_TIMER)) & (defined(CONFIG_SND))"
"CVE-2016-4578","linux/linux_kernel","e4ec8cc8039a7063e24204299b462bd1383184a5","(defined(CONFIG_SND_TIMER)) & (defined(CONFIG_SND))"
"CVE-2016-4580","linux/linux_kernel","79e48650320e6fba48369fccf13fd045315b19b8","(defined(CONFIG_X25)) & (defined(CONFIG_NET))"
"CVE-2016-4951","linux/linux_kernel","45e093ae2830cd1264677d47ff9a95a71f5d9f9c","(defined(CONFIG_TIPC)) & (defined(CONFIG_NET))"
"CVE-2016-4998","linux/linux_kernel","6e94e0cfb0887e4013b3b930fa6ab1fe6bb6ba91","((defined(CONFIG_IP_NF_IPTABLES)) & (defined(CONFIG_NETFILTER)) & (defined(CONFIG_INET)) & (defined(CONFIG_NET))) | ((defined(CONFIG_IP6_NF_IPTABLES)) & (defined(CONFIG_NETFILTER)) & (defined(CONFIG_NET))) | ((defined(CONFIG_IP_NF_ARPTABLES)) & (defined(CONFIG_NETFILTER)) & (defined(CONFIG_INET)) & (defined(CONFIG_NET)))"
"CVE-2016-5243","linux/linux_kernel","5d2be1422e02ccd697ccfcd45c85b4a26e6178e2","(defined(CONFIG_TIPC)) & (defined(CONFIG_NET))"
"CVE-2016-5400","linux/linux_kernel","aa93d1fee85c890a34f2510a310e55ee76a27848","defined(CONFIG_USB_AIRSPY)"
"CVE-2016-6136","linux/linux_kernel","43761473c254b45883a64441dd0bc85a42f3645c","defined(CONFIG_AUDITSYSCALL)"
"CVE-2016-6156","linux/linux_kernel","096cdc6f52225835ff503f987a0d68ef770bb78e","(defined(CONFIG_CROS_EC_CHARDEV)) & (defined(CONFIG_CHROME_PLATFORMS))"
"CVE-2016-6187","linux/linux_kernel","30a46a4647fd1df9cf52e43bf467f0d9265096ca","defined(CONFIG_SECURITY_APPARMOR)"
"CVE-2016-6198","linux/linux_kernel","9409e22acdfc9153f88d9b1ed2bd2a5b34d2d3ca","True"
"CVE-2016-6327","linux/linux_kernel","51093254bf879bc9ce96590400a87897c7498463","(defined(CONFIG_INFINIBAND_SRPT)) & (defined(CONFIG_INFINIBAND))"
"CVE-2016-6516","linux/linux_kernel","10eec60ce79187686e052092e5383c99b4420a20","True"
"CVE-2016-6786","linux/linux_kernel","f63a8daa5812afef4f06c962351687e1ff9ccb2b","defined(CONFIG_PERF_EVENTS)"
"CVE-2016-7425","linux/linux_kernel","7bc2b55a5c030685b399bb65b6baa9ccc3d1f167","(defined(CONFIG_SCSI_ARCMSR)) & (defined(CONFIG_SCSI))"
"CVE-2016-7910","linux/linux_kernel","77da160530dd1dc94f6ae15a981f24e5f0021e84","(defined(CONFIG_PROC_FS)) & (defined(CONFIG_BLOCK))"
"CVE-2016-7911","linux/linux_kernel","8ba8682107ee2ca3347354e018865d8e1967c5f4","defined(CONFIG_BLOCK)"
"CVE-2016-7912","linux/linux_kernel","38740a5b87d53ceb89eb2c970150f6e94e00373a","(defined(CONFIG_USB_F_FS)) & (defined(CONFIG_USB_GADGET)) & ((defined(CONFIG_PCI)) | (defined(CONFIG_USB_GADGET)) | (defined(CONFIG_USB)) | (defined(CONFIG_USB_PHY)))"
"CVE-2016-7913","linux/linux_kernel","8dfbcc4351a0b6d2f2d77f367552f48ffefafe18","defined(CONFIG_MEDIA_TUNER_XC2028)"
"CVE-2016-7914","linux/linux_kernel","8d4a2ec1e0b41b0cf9a0c5cd4511da7f8e4f3de2","defined(CONFIG_ASSOCIATIVE_ARRAY)"
"CVE-2016-7915","linux/linux_kernel","50220dead1650609206efe91f0cc116132d59b3f","defined(CONFIG_HID)"
"CVE-2016-7916","linux/linux_kernel","8148a73c9901a8794a50f950083c00ccf97d43b3","defined(CONFIG_PROC_FS)"
"CVE-2016-7917","linux/linux_kernel","c58d6c93680f28ac58984af61d0a7ebf4319c241","(defined(CONFIG_NETFILTER_NETLINK)) & (defined(CONFIG_NETFILTER)) & (defined(CONFIG_NET))"
"CVE-2016-8630","linux/linux_kernel","d9092f52d7e61dd1557f2db2400ddb430e85937e","(defined(CONFIG_KVM)) & (ARCH = x86)"
"CVE-2016-8633","linux/linux_kernel","667121ace9dbafb368618dbabcf07901c962ddac","defined(CONFIG_FIREWIRE_NET)"
"CVE-2016-8636","linux/linux_kernel","647bf3d8a8e5777319da92af672289b2a6c4dc66","(defined(CONFIG_RDMA_RXE)) & (defined(CONFIG_INFINIBAND))"
"CVE-2016-8646","linux/linux_kernel","4afa5f9617927453ac04b24b584f6c718dfb4f45","defined(CONFIG_CRYPTO_USER_API_HASH)"
"CVE-2016-8650","linux/linux_kernel","f5527fffff3f002b0a6b376163613b82f69de073","defined(CONFIG_MPILIB)"
"CVE-2016-8655","linux/linux_kernel","84ac7260236a49c79eede91617700174c2c19b0c","(defined(CONFIG_PACKET)) & (defined(CONFIG_NET))"
"CVE-2016-8658","linux/linux_kernel","ded89912156b1a47d940a0c954c43afbabd0c42c","(defined(CONFIG_BRCMFMAC)) & ((defined(CONFIG_BRCMFMAC)) | (defined(CONFIG_BRCMSMAC))) & (defined(CONFIG_WLAN_VENDOR_BROADCOM)) & (defined(CONFIG_WLAN))"
"CVE-2016-9083","linux/linux_kernel","05692d7005a364add85c6e25a6c4447ce08f913a","(defined(CONFIG_VFIO_PCI)) & (defined(CONFIG_VFIO))"
"CVE-2016-9120","linux/linux_kernel","9590232bb4f4cc824f3425a6e1349afbe6d6d2b7","(defined(CONFIG_ION)) & (defined(CONFIG_ANDROID)) & (defined(CONFIG_STAGING))"
"CVE-2016-9191","linux/linux_kernel","93362fa47fe98b62e4a34ab408c4a418432e7939","(defined(CONFIG_PROC_SYSCTL)) & (defined(CONFIG_PROC_FS))"
"CVE-2016-9313","linux/linux_kernel","7df3e59c3d1df4f87fe874c7956ef7a3d2f4d5fb","(defined(CONFIG_BIG_KEYS)) & (defined(CONFIG_KEYS))"
"CVE-2016-9555","linux/linux_kernel","bf911e985d6bbaa328c20c3e05f4eb03de11fdd6","(defined(CONFIG_IP_SCTP)) & (defined(CONFIG_NET))"
"CVE-2016-9576","linux/linux_kernel","a0ac402cfcdc904f9772e1762b3fda112dcc56a0","defined(CONFIG_BLOCK)"
"CVE-2016-9588","linux/linux_kernel","ef85b67385436ddc1998f45f1d6a210f935b3388","(defined(CONFIG_KVM_INTEL)) & (defined(CONFIG_KVM)) & (ARCH = x86)"
"CVE-2016-9604","linux/linux_kernel","ee8f844e3c5a73b999edf733df1c529d6503ec2f","defined(CONFIG_KEYS)"
"CVE-2016-9685","linux/linux_kernel","2e83b79b2d6c78bf1b4aa227938a214dcbddc83f","defined(CONFIG_XFS_FS)"
"CVE-2016-9754","linux/linux_kernel","59643d1535eb220668692a5359de22545af579f6","(defined(CONFIG_RING_BUFFER)) & ((defined(CONFIG_TRACE_CLOCK)) | (defined(CONFIG_RING_BUFFER)) | (defined(CONFIG_FUNCTION_TRACER)) | (defined(CONFIG_TRACING)) | (defined(CONFIG_TRACEPOINTS)))"
"CVE-2016-9755","linux/linux_kernel","9b57da0630c9fd36ed7a20fc0f98dc82cc0777fa","(defined(CONFIG_NF_DEFRAG_IPV6)) & (defined(CONFIG_NETFILTER)) & (defined(CONFIG_NET))"
"CVE-2016-9756","linux/linux_kernel","2117d5398c81554fbf803f5fd1dc55eb78216c0c","(defined(CONFIG_KVM)) & (ARCH = x86)"
"CVE-2016-9793","linux/linux_kernel","b98b0bc8c431e3ceb4b26b0dfc8db509518fb290","defined(CONFIG_NET)"
"CVE-2016-9794","linux/linux_kernel","3aa02cb664c5fb1042958c8d1aa8c35055a2ebc4","(defined(CONFIG_SND_PCM)) & (defined(CONFIG_SND))"
"CVE-2016-9806","linux/linux_kernel","92964c79b357efd980812c4de5c1fd2ec8bb5520","defined(CONFIG_NET)"
"CVE-2016-9919","linux/linux_kernel","79dc7e3f1cd323be4c81aa1a94faa1b3ed987fb2","(defined(CONFIG_IPV6)) & (defined(CONFIG_NET))"
"CVE-2017-1000252","linux/linux_kernel","3a8b0677fc6180a467e26cc32ce6b0c09a32f9bb","(defined(CONFIG_KVM_INTEL)) & (defined(CONFIG_KVM)) & (ARCH = x86)"
"CVE-2017-1000380","linux/linux_kernel","ba3021b2c79b2fa9114f92790a99deb27a65b728","(defined(CONFIG_SND_TIMER)) & (defined(CONFIG_SND))"
"CVE-2017-1000380","linux/linux_kernel","d11662f4f798b50d8c8743f433842c3e40fe3378","(defined(CONFIG_SND_TIMER)) & (defined(CONFIG_SND))"
"CVE-2017-10661","linux/linux_kernel","1e38da300e1e395a15048b0af1e5305bd91402f6","defined(CONFIG_TIMERFD)"
"CVE-2017-10663","linux/linux_kernel","15d3042a937c13f5d9244241c7a9c8416ff6e82a","defined(CONFIG_F2FS_FS)"
"CVE-2017-10810","linux/linux_kernel","385aee965b4e4c36551c362a334378d2985b722a","defined(CONFIG_DRM_VIRTIO_GPU)"
"CVE-2017-11176","linux/linux_kernel","f991af3daabaecff34684fd51fac80319d1baad1","defined(CONFIG_POSIX_MQUEUE)"
"CVE-2017-11472","linux/linux_kernel","3b2d69114fefa474fca542e51119036dceb4aa6f","defined(CONFIG_ACPI)"
"CVE-2017-12146","linux/linux_kernel","6265539776a0810b7ce6398c27866ddb9c6bd154","True"
"CVE-2017-12153","linux/linux_kernel","e785fa0a164aa11001cba931367c7f94ffaff888","(defined(CONFIG_CFG80211)) & (defined(CONFIG_WIRELESS)) & (defined(CONFIG_NET))"
"CVE-2017-12154","linux/linux_kernel","51aa68e7d57e3217192d88ce90fd5b8ef29ec94f","(defined(CONFIG_KVM_INTEL)) & (defined(CONFIG_KVM)) & (ARCH = x86)"
"CVE-2017-12190","linux/linux_kernel","2b04e8f6bbb196cab4b232af0f8d48ff2c7a8058","defined(CONFIG_BLOCK)"
"CVE-2017-12190","linux/linux_kernel","95d78c28b5a85bacbc29b8dba7c04babb9b0d467","defined(CONFIG_BLOCK)"
"CVE-2017-12192","linux/linux_kernel","37863c43b2c6464f252862bf2e9768264e961678","defined(CONFIG_KEYS)"
"CVE-2017-12193","linux/linux_kernel","ea6789980fdaa610d7eb63602c746bf6ec70cd2b","defined(CONFIG_ASSOCIATIVE_ARRAY)"
"CVE-2017-13686","linux/linux_kernel","bc3aae2bbac46dd894c89db5d5e98f7f0ef9e205","(defined(CONFIG_INET)) & (defined(CONFIG_NET))"
"CVE-2017-13715","linux/linux_kernel","a6e544b0a88b53114bfa5a57e21b7be7a8dfc9d0","defined(CONFIG_NET)"
"CVE-2017-14106","linux/linux_kernel","499350a5a6e7512d9ed369ed63a4244b6536f4f8","(defined(CONFIG_INET)) & (defined(CONFIG_NET))"
"CVE-2017-14140","linux/linux_kernel","197e7e521384a23b9e585178f3f11c9fa08274b9","defined(CONFIG_MIGRATION)"
"CVE-2017-14497","linux/linux_kernel","edbd58be15a957f6a760c4a514cd475217eb97fd","(defined(CONFIG_PACKET)) & (defined(CONFIG_NET))"
"CVE-2017-14954","linux/linux_kernel","6c85501f2fabcfc4fc6ed976543d252c4eaf4be9","True"
"CVE-2017-14991","linux/linux_kernel","3e0097499839e0fe3af380410eababe5a47c4cf9","(defined(CONFIG_CHR_DEV_SG)) & (defined(CONFIG_SCSI))"
"CVE-2017-15102","linux/linux_kernel","2fae9e5a7babada041e2e161699ade2447a01989","(defined(CONFIG_USB_LEGOTOWER)) & (defined(CONFIG_USB)) & ((defined(CONFIG_USB_GADGET)) | (defined(CONFIG_USB)) | (defined(CONFIG_PCI)) | (defined(CONFIG_USB_PHY)))"
"CVE-2017-15115","linux/linux_kernel","df80cd9b28b9ebaa284a41df611dbf3a2d05ca74","(defined(CONFIG_IP_SCTP)) & (defined(CONFIG_NET))"
"CVE-2017-15126","linux/linux_kernel","384632e67e0829deb8015ee6ad916b180049d252","defined(CONFIG_USERFAULTFD)"
"CVE-2017-15127","linux/linux_kernel","5af10dfd0afc559bb4b0f7e3e8227a1578333995","defined(CONFIG_HUGETLBFS)"
"CVE-2017-15128","linux/linux_kernel","1e3921471354244f70fe268586ff94a97a6dd4df","defined(CONFIG_HUGETLBFS)"
"CVE-2017-15129","linux/linux_kernel","21b5944350052d2583e82dd59b19a9ba94a007f0","defined(CONFIG_NET)"
"CVE-2017-15265","linux/linux_kernel","71105998845fb012937332fe2e806d443c09e026","(defined(CONFIG_SND_SEQUENCER)) & (defined(CONFIG_SND))"
"CVE-2017-15274","linux/linux_kernel","5649645d725c73df4302428ee4e02c869248b4c5","defined(CONFIG_KEYS)"
"CVE-2017-15537","linux/linux_kernel","814fb7bb7db5433757d76f4c4502c96fc53b0b5e","ARCH = x86"
"CVE-2017-15649","linux/linux_kernel","008ba2a13f2d04c947adc536d19debb8fe66f110","(defined(CONFIG_PACKET)) & (defined(CONFIG_NET))"
"CVE-2017-15649","linux/linux_kernel","4971613c1639d8e5f102c4e797c3bf8f83a5a69e","(defined(CONFIG_PACKET)) & (defined(CONFIG_NET))"
"CVE-2017-15868","linux/linux_kernel","71bb99a02b32b4cc4265118e85f6035ca72923f0","(defined(CONFIG_BT_BNEP)) & (defined(CONFIG_BT)) & (defined(CONFIG_NET))"
"CVE-2017-16525","linux/linux_kernel","299d7572e46f98534033a9e65973f13ad1ce9047","(defined(CONFIG_USB_SERIAL_CONSOLE)) & (defined(CONFIG_USB_SERIAL)) & ((defined(CONFIG_OF)) | (defined(CONFIG_PCI)) | (defined(CONFIG_USB_PHY)) | (defined(CONFIG_USB_GADGET)) | (defined(CONFIG_USB)))"
"CVE-2017-16525","linux/linux_kernel","bd998c2e0df0469707503023d50d46cf0b10c787","(defined(CONFIG_USB_SERIAL_CONSOLE)) & (defined(CONFIG_USB_SERIAL)) & ((defined(CONFIG_PCI)) | (defined(CONFIG_USB_PHY)) | (defined(CONFIG_OF)) | (defined(CONFIG_USB)) | (defined(CONFIG_USB_GADGET)))"
"CVE-2017-16526","linux/linux_kernel","bbf26183b7a6236ba602f4d6a2f7cade35bba043","defined(CONFIG_UWB)"
"CVE-2017-16528","linux/linux_kernel","fc27fe7e8deef2f37cba3f2be2d52b6ca5eb9d57","(defined(CONFIG_SND_SEQ_DEVICE)) & (defined(CONFIG_SND))"
"CVE-2017-16529","linux/linux_kernel","bfc81a8bc18e3c4ba0cbaa7666ff76be2f998991","(defined(CONFIG_SND_USB_AUDIO)) & (defined(CONFIG_SND))"
"CVE-2017-16532","linux/linux_kernel","7c80f9e4a588f1925b07134bb2e3689335f6c6d8","(defined(CONFIG_USB_TEST)) & (defined(CONFIG_USB)) & ((defined(CONFIG_USB)) | (defined(CONFIG_USB_GADGET)) | (defined(CONFIG_USB_PHY)) | (defined(CONFIG_PCI)) | (defined(CONFIG_OF)))"
"CVE-2017-16533","linux/linux_kernel","f043bfc98c193c284e2cd768fefabe18ac2fed9b","(defined(CONFIG_USB_HID)) & ((defined(CONFIG_USB_HID)) | (defined(CONFIG_USB_MOUSE)) | (defined(CONFIG_USB_KBD))) & (defined(CONFIG_HID))"
"CVE-2017-16534","linux/linux_kernel","2e1c42391ff2556387b3cb6308b24f6f65619feb","(defined(CONFIG_USB)) & ((defined(CONFIG_USB_GADGET)) | (defined(CONFIG_PCI)) | (defined(CONFIG_OF)) | (defined(CONFIG_USB)) | (defined(CONFIG_USB_PHY)))"
"CVE-2017-16535","linux/linux_kernel","1c0edc3633b56000e18d82fc241e3995ca18a69e","(defined(CONFIG_USB)) & ((defined(CONFIG_USB)) | (defined(CONFIG_PCI)) | (defined(CONFIG_OF)) | (defined(CONFIG_USB_GADGET)) | (defined(CONFIG_USB_PHY)))"
"CVE-2017-16643","linux/linux_kernel","a50829479f58416a013a4ccca791336af3c584c7","(defined(CONFIG_TABLET_USB_GTCO)) & (defined(CONFIG_INPUT_TABLET)) & (defined(CONFIG_INPUT))"
"CVE-2017-16645","linux/linux_kernel","ea04efee7635c9120d015dcdeeeb6988130cb67a","(defined(CONFIG_INPUT_IMS_PCU)) & (defined(CONFIG_INPUT_MISC)) & (defined(CONFIG_INPUT))"
"CVE-2017-16912","linux/linux_kernel","635f545a7e8be7596b9b2b6a43cab6bbd5a88e43","(defined(CONFIG_USBIP_HOST)) & (defined(CONFIG_USBIP_CORE)) & ((defined(CONFIG_USB)) | (defined(CONFIG_USB_SUPPORT)) | (defined(CONFIG_PCI)) | (defined(CONFIG_USB_PHY)) | (defined(CONFIG_USB_GADGET)) | (defined(CONFIG_OF)))"
"CVE-2017-16913","linux/linux_kernel","c6688ef9f29762e65bce325ef4acd6c675806366","(defined(CONFIG_USBIP_HOST)) & (defined(CONFIG_USBIP_CORE)) & ((defined(CONFIG_USB_SUPPORT)) | (defined(CONFIG_USB_PHY)) | (defined(CONFIG_USB)) | (defined(CONFIG_USB_GADGET)) | (defined(CONFIG_PCI)) | (defined(CONFIG_OF)))"
"CVE-2017-16914","linux/linux_kernel","be6123df1ea8f01ee2f896a16c2b7be3e4557a5a","(defined(CONFIG_USBIP_HOST)) & (defined(CONFIG_USBIP_CORE)) & ((defined(CONFIG_USB)) | (defined(CONFIG_USB_PHY)) | (defined(CONFIG_PCI)) | (defined(CONFIG_OF)) | (defined(CONFIG_USB_SUPPORT)) | (defined(CONFIG_USB_GADGET)))"
"CVE-2017-16939","linux/linux_kernel","1137b5e2529a8f5ca8ee709288ecba3e68044df2","(defined(CONFIG_XFRM_USER)) & (defined(CONFIG_XFRM)) & (defined(CONFIG_NET))"
"CVE-2017-16995","linux/linux_kernel","95a762e2c8c942780948091f8f2a4f32fce1ac6f","(defined(CONFIG_BPF_SYSCALL)) & (defined(CONFIG_BPF))"
"CVE-2017-16996","linux/linux_kernel","0c17d1d2c61936401f4702e1846e2c19b200f958","(defined(CONFIG_BPF_SYSCALL)) & (defined(CONFIG_BPF))"
"CVE-2017-17052","linux/linux_kernel","2b7e8665b4ff51c034c55df3cff76518d1a9ee3a","True"
"CVE-2017-17712","linux/linux_kernel","8f659a03a0ba9289b9aeb9b4470e6fb263d6f483","(defined(CONFIG_INET)) & (defined(CONFIG_NET))"
"CVE-2017-17805","linux/linux_kernel","ecaaab5649781c5a0effdaf298a925063020500e","(defined(CONFIG_CRYPTO_SALSA20)) | ((defined(CONFIG_CRYPTO_SALSA20_586)) & (ARCH = x86))"
"CVE-2017-17807","linux/linux_kernel","4dca6ea1d9432052afb06baf2e3ae78188a4410b","defined(CONFIG_KEYS)"
"CVE-2017-17852","linux/linux_kernel","468f6eafa6c44cb2c5d8aad35e12f06c240a812a","(defined(CONFIG_BPF_SYSCALL)) & (defined(CONFIG_BPF))"
"CVE-2017-17853","linux/linux_kernel","4374f256ce8182019353c0c639bb8d0695b4c941","(defined(CONFIG_BPF_SYSCALL)) & (defined(CONFIG_BPF))"
"CVE-2017-17855","linux/linux_kernel","179d1c5602997fef5a940c6ddcf31212cbfebd14","(defined(CONFIG_BPF_SYSCALL)) & (defined(CONFIG_BPF))"
"CVE-2017-17856","linux/linux_kernel","a5ec6ae161d72f01411169a938fa5f8baea16e8f","(defined(CONFIG_BPF_SYSCALL)) & (defined(CONFIG_BPF))"
"CVE-2017-17857","linux/linux_kernel","ea25f914dc164c8d56b36147ecc86bc65f83c469","(defined(CONFIG_BPF_SYSCALL)) & (defined(CONFIG_BPF))"
"CVE-2017-18017","linux/linux_kernel","2638fd0f92d4397884fd991d8f4925cb3f081901","(defined(CONFIG_NETFILTER_XT_TARGET_TCPMSS)) & (defined(CONFIG_NETFILTER)) & (defined(CONFIG_NET))"
"CVE-2017-18075","linux/linux_kernel","d76c68109f37cb85b243a1cf0f40313afd2bae68","defined(CONFIG_CRYPTO_PCRYPT)"
"CVE-2017-18174","linux/linux_kernel","251e22abde21833b3d29577e4d8c7aaccd650eee","(defined(CONFIG_PINCTRL_AMD)) & (defined(CONFIG_PINCTRL))"
"CVE-2017-18174","linux/linux_kernel","8dca4a41f1ad65043a78c2338d9725f859c8d2c3","(defined(CONFIG_PINCTRL_AMD)) & (defined(CONFIG_PINCTRL))"
"CVE-2017-18193","linux/linux_kernel","dad48e73127ba10279ea33e6dbc8d3905c4d31c0","defined(CONFIG_F2FS_FS)"
"CVE-2017-18202","linux/linux_kernel","687cb0884a714ff484d038e9190edc874edcf146","defined(CONFIG_MMU)"
"CVE-2017-18203","linux/linux_kernel","b9a41d21dceadf8104812626ef85dc56ee8a60ed","(defined(CONFIG_BLK_DEV_DM)) & (defined(CONFIG_MD))"
"CVE-2017-18204","linux/linux_kernel","28f5a8a7c033cbf3e32277f4cc9c6afd74f05300","defined(CONFIG_OCFS2_FS)"
"CVE-2017-18216","linux/linux_kernel","853bc26a7ea39e354b9f8889ae7ad1492ffa28d2","defined(CONFIG_OCFS2_FS)"
"CVE-2017-18222","linux/linux_kernel","412b65d15a7f8a93794653968308fc100f2aa87c","(defined(CONFIG_HNS_DSAF)) & (defined(CONFIG_HNS)) & (defined(CONFIG_NET_VENDOR_HISILICON)) & (defined(CONFIG_ETHERNET))"
"CVE-2017-18224","linux/linux_kernel","3e4c56d41eef5595035872a2ec5a483f42e8917f","defined(CONFIG_OCFS2_FS)"
"CVE-2017-18241","linux/linux_kernel","d4fdf8ba0e5808ba9ad6b44337783bd9935e0982","defined(CONFIG_F2FS_FS)"
"CVE-2017-18249","linux/linux_kernel","30a61ddf8117c26ac5b295e1233eaa9629a94ca3","defined(CONFIG_F2FS_FS)"
"CVE-2017-18255","linux/linux_kernel","1572e45a924f254d9570093abde46430c3172e3d","defined(CONFIG_PERF_EVENTS)"
"CVE-2017-18257","linux/linux_kernel","b86e33075ed1909d8002745b56ecf73b833db143","defined(CONFIG_F2FS_FS)"
"CVE-2017-18344","linux/linux_kernel","cef31d9af908243421258f1df35a4a644604efbe","$(CONFIG_POSIX_TIMERS) = y"
"CVE-2017-18360","linux/linux_kernel","6aeb75e6adfaed16e58780309613a578fe1ee90b","(defined(CONFIG_USB_SERIAL_EDGEPORT_TI)) & (defined(CONFIG_USB_SERIAL)) & ((defined(CONFIG_OF)) | (defined(CONFIG_USB)) | (defined(CONFIG_PCI)) | (defined(CONFIG_USB_PHY)) | (defined(CONFIG_USB_GADGET)))"
"CVE-2017-18379","linux/linux_kernel","0c319d3a144d4b8f1ea2047fd614d2149b68f889","defined(CONFIG_NVME_TARGET_FC)"
"CVE-2017-18509","linux/linux_kernel","99253eb750fda6a644d5188fb26c43bad8d5a745","(defined(CONFIG_IPV6_MROUTE)) & (defined(CONFIG_IPV6)) & (defined(CONFIG_NET))"
"CVE-2017-2583","linux/linux_kernel","33ab91103b3415e12457e3104f0e4517ce12d0f3","(defined(CONFIG_KVM)) & (ARCH = x86)"
"CVE-2017-2618","linux/linux_kernel","0c461cb727d146c9ef2d3e86214f498b78b7d125","defined(CONFIG_SECURITY_SELINUX)"
"CVE-2017-2634","linux/linux_kernel","f53dc67c5e7babafe239b93a11678b0e05bead51","(defined(CONFIG_IP_DCCP)) & (defined(CONFIG_NET))"
"CVE-2017-2671","linux/linux_kernel","43a6684519ab0a6c52024b5e25322476cabad893","(defined(CONFIG_INET)) & (defined(CONFIG_NET))"
"CVE-2017-5546","linux/linux_kernel","c4e490cf148e85ead0d1b1c2caaba833f1d5b29f","(defined(CONFIG_SLAB_FREELIST_RANDOM)) & (defined(CONFIG_SLAB))"
"CVE-2017-5547","linux/linux_kernel","6d104af38b570d37aa32a5803b04c354f8ed513d","(defined(CONFIG_HID_CORSAIR)) & (defined(CONFIG_HID))"
"CVE-2017-5548","linux/linux_kernel","05a974efa4bdf6e2a150e3f27dc6fcf0a9ad5655","(defined(CONFIG_IEEE802154_ATUSB)) & (defined(CONFIG_IEEE802154))"
"CVE-2017-5549","linux/linux_kernel","146cc8a17a3b4996f6805ee5c080e7101277c410","(defined(CONFIG_USB_SERIAL_KLSI)) & (defined(CONFIG_USB_SERIAL)) & ((defined(CONFIG_USB_PHY)) | (defined(CONFIG_USB)) | (defined(CONFIG_PCI)) | (defined(CONFIG_USB_GADGET)))"
"CVE-2017-5550","linux/linux_kernel","b9dc6f65bc5e232d1c05fe34b5daadc7e8bbf1fb","True"
"CVE-2017-5551","linux/linux_kernel","497de07d89c1410d76a15bec2bb41f24a2a89f31","defined(CONFIG_FS_POSIX_ACL)"
"CVE-2017-5576","linux/linux_kernel","0f2ff82e11c86c05d051cae32b58226392d33bbf","defined(CONFIG_DRM_VC4)"
"CVE-2017-5577","linux/linux_kernel","6b8ac63847bc2f958dd93c09edc941a0118992d9","defined(CONFIG_DRM_VC4)"
"CVE-2017-5669","linux/linux_kernel","95e91b831f87ac8e1f8ed50c14d709089b4e01b8","defined(CONFIG_SYSVIPC)"
